Date,Open,High,Low,Close,Adj Close,Volume
2009-01-05,900.0,900.0,900.0,900.0,787.7017211914062,2500
2009-01-06,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-07,900.0,900.0,900.0,900.0,787.7017211914062,20000
2009-01-08,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-09,900.0,900.0,900.0,900.0,787.7017211914062,2
2009-01-12,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-13,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-14,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-15,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-16,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-19,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-20,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-21,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-22,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-23,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-27,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-28,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-29,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-01-30,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-02,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-03,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-04,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-05,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-06,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-09,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-10,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-11,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-12,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-13,900.0,900.0,900.0,900.0,787.7017211914062,0
2009-02-16,900.0,900.0,900.0,900.0,787.7017211914062,0
